 
 ************ USE OF ESRL GMD DATA ****************
 
These data are made freely available to the public and the
scientific community in the belief that their wide dissemination
will lead to greater understanding and new scientific insights.
The availability of these data does not constitute publication
of the data.  NOAA relies on the ethics and integrity of the user to
assure that ESRL receives fair credit for their work.  If the data 
are obtained for potential use in a publication or presentation, 
ESRL should be informed at the outset of the nature of this work.  
If the ESRL data are essential to the work, or if an important 
result or conclusion depends on the ESRL data, co-authorship
may be appropriate.  This should be discussed at an early stage in
the work.  Manuscripts using the ESRL data should be sent to ESRL
for review before they are submitted for publication so we can
insure that the quality and limitations of the data are accurately
represented.
 
Every effort is made to produce the most accurate and precise
measurements possible.  However, we reserve the right to make
corrections to the data based on recalibration of standard gases
or for other reasons deemed scientifically justified.

We are not responsible for results and conclusions based on use
of these data without regard to this warning.
 
File Creation:  2008-10-24 11:21:23
 
File Content: 
 
   Please refer to the species-specific README file in the
   appropriate directory folder at ftp://ftp.cmdl.noaa.gov/ccg.
 
Contact: 
 
   Compound: CO2C14
   Jocelyn Turnbull
   tel: (303) 497-4836
   email: Jocelyn.Turnbull@noaa.gov
 
 ************ RECIPROCITY AGREEMENT ***************
 
Use of these data implies an agreement to reciprocate.
Laboratories making similar measurements agree to make their
own data available to the general public and to the scientific
community in an equally complete and easily accessible form.
Modelers are encouraged to make available to the community,
upon request, their own tools used in the interpretation
of the ESRL data, namely well documented model code, transport
fields, and additional information necessary for other
scientists to repeat the work and to run modified versions.
Model availability includes collaborative support for new
users of the models.
 
 **************************************************
 
site yr mo dy hr mn id me formula value unc flag inst ayr amo ady ahr amn lat lon masl evn comment
NWR 2003 05 27 19 00  1717-91 N   co2c14    72.290     2.820 ..M ci 2004 06 24 12 11  40.0500 -105.5800  3526.00    91759  data|curl: 7222 
NWR 2005 03 22 22 30  1118-99 N   co2c14    59.400     1.800 ..M ci 2005 09 27 12 28  40.0300 -105.5600  3526.00   197476  data|curl: 7891 
NWR 2005 03 22 22 30  2655-99 N   co2c14    58.350     2.700 ..M ci 2005 08 31 12 31  40.0300 -105.5600  3526.00   197477  data|curl: 7854 
NWR 2005 03 22 22 30  2656-99 N   co2c14    59.400     1.800 ..M ci 2005 09 27 12 28  40.0300 -105.5600  3526.00   197478  data|curl: 7891 
NWR 2005 04 05 19 30  1653-99 N   co2c14    54.950     2.700 ..M ci 2005 08 31 12 32  40.0300 -105.5600  3526.00   197470  data|curl: 7855 
NWR 2005 04 05 19 30  1654-99 N   co2c14    57.130     1.800 ..M ci 2005 09 27 12 29  40.0300 -105.5600  3526.00   197471  data|curl: 7892 
NWR 2005 04 05 19 30  3125-99 N   co2c14    54.950     2.700 ..M ci 2005 08 31 12 32  40.0300 -105.5600  3526.00   197472  data|curl: 7855 
NWR 2005 04 05 19 30  3126-99 N   co2c14    57.130     1.800 ..M ci 2005 09 27 12 29  40.0300 -105.5600  3526.00   197473  data|curl: 7892 
NWR 2005 04 19 20 45  1525-99 N   co2c14    57.570     2.700 ..M ci 2005 08 31 12 33  40.0300 -105.5600  3526.00   198104  data|curl: 7856 
NWR 2005 04 19 20 45  1526-99 N   co2c14    58.060     1.800 ..M ci 2005 09 27 12 30  40.0300 -105.5600  3526.00   198105  data|curl: 7893 
NWR 2005 04 19 20 45   769-99 N   co2c14    57.570     2.700 ..M ci 2005 08 31 12 33  40.0300 -105.5600  3526.00   198106  data|curl: 7856 
NWR 2005 04 19 20 45   770-99 N   co2c14    58.060     1.800 ..M ci 2005 09 27 12 30  40.0300 -105.5600  3526.00   198107  data|curl: 7893 
NWR 2005 05 03 20 25  1327-99 N   co2c14    45.160     2.700 .FM ci 2005 08 31 12 34  40.0300 -105.5600  3526.00   198703  data|curl: 7857 
NWR 2005 05 03 20 25  1328-99 N   co2c14    45.120     1.800 .FM ci 2005 09 27 12 31  40.0300 -105.5600  3526.00   198704  data|curl: 7894 
NWR 2005 05 03 20 25  3163-99 N   co2c14    45.160     2.700 .FM ci 2005 08 31 12 34  40.0300 -105.5600  3526.00   198701  data|curl: 7857 
NWR 2005 05 03 20 25  3164-99 N   co2c14    45.120     1.800 .FM ci 2005 09 27 12 31  40.0300 -105.5600  3526.00   198702  data|curl: 7894 
NWR 2005 05 17 18 50  3009-99 N   co2c14    60.670     2.700 A.M ci 2005 08 31 12 35  40.0300 -105.5600  3526.00   199315  data|curl: 7858 
NWR 2005 05 17 18 50  3010-99 N   co2c14    75.500     1.800 A.M ci 2005 09 27 12 32  40.0300 -105.5600  3526.00   199316  data|curl: 7895 
NWR 2005 05 17 18 50   679-99 N   co2c14    60.670     2.700 A.M ci 2005 08 31 12 35  40.0300 -105.5600  3526.00   199317  data|curl: 7858 
NWR 2005 05 17 18 50   680-99 N   co2c14    75.500     1.800 A.M ci 2005 09 27 12 32  40.0300 -105.5600  3526.00   199318  data|curl: 7895 
NWR 2005 05 31 18 00  3715-99 N   co2c14    60.210     2.700 ..M ci 2005 08 31 12 36  40.0300 -105.5600  3526.00   200185  data|curl: 7859 
NWR 2005 05 31 18 00  3716-99 N   co2c14    58.240     1.800 ..M ci 2005 09 27 12 33  40.0300 -105.5600  3526.00   200186  data|curl: 7896 
NWR 2005 05 31 18 00  4121-99 N   co2c14    60.210     2.700 ..M ci 2005 08 31 12 36  40.0300 -105.5600  3526.00   200187  data|curl: 7859 
NWR 2005 05 31 18 00  4122-99 N   co2c14    58.240     1.800 ..M ci 2005 09 27 12 33  40.0300 -105.5600  3526.00   200188  data|curl: 7896 
NWR 2005 06 14 18 50  1361-99 N   co2c14    53.600     2.700 ..M ci 2005 08 31 12 37  40.0300 -105.5600  3526.00   201546  data|curl: 7860 
NWR 2005 06 14 18 50  1361-99 N   co2c14    59.340     1.800 ..M ci 2005 09 27 12 34  40.0300 -105.5600  3526.00   201546  data|curl: 7897 
NWR 2005 06 14 18 50  1362-99 N   co2c14    53.600     2.700 ..M ci 2005 08 31 12 37  40.0300 -105.5600  3526.00   201547  data|curl: 7860 
NWR 2005 06 14 18 50  1362-99 N   co2c14    59.340     1.800 ..M ci 2005 09 27 12 34  40.0300 -105.5600  3526.00   201547  data|curl: 7897 
NWR 2005 06 14 18 50  1376-99 N   co2c14    53.600     2.700 ..M ci 2005 08 31 12 37  40.0300 -105.5600  3526.00   201545  data|curl: 7860 
NWR 2005 06 14 18 50  1376-99 N   co2c14    59.340     1.800 ..M ci 2005 09 27 12 34  40.0300 -105.5600  3526.00   201545  data|curl: 7897 
NWR 2005 06 28 20 00  2319-99 N   co2c14    53.430     2.800 .FM ci 2005 08 31 12 38  40.0300 -105.5600  3526.00   201917  data|curl: 7861 
NWR 2005 06 28 20 00  2320-99 N   co2c14    56.670     1.800 .FM ci 2005 09 27 12 35  40.0300 -105.5600  3526.00   201918  data|curl: 7898 
NWR 2005 06 28 20 00   737-99 N   co2c14    53.430     2.800 .FM ci 2005 08 31 12 38  40.0300 -105.5600  3526.00   201919  data|curl: 7861 
NWR 2005 06 28 20 00   738-99 N   co2c14    56.670     1.800 .FM ci 2005 09 27 12 35  40.0300 -105.5600  3526.00   201920  data|curl: 7898 
NWR 2005 07 05 14 30  3355-99 N   co2c14    58.970     1.800 ..M ci 2005 09 27 12 36  40.0300 -105.5600  3526.00   202269  data|curl: 7899 
NWR 2005 07 05 14 30  3356-99 N   co2c14    58.970     1.800 ..M ci 2005 09 27 12 36  40.0300 -105.5600  3526.00   202270  data|curl: 7899 
NWR 2005 07 12 17 00  2233-99 N   co2c14    56.670     1.800 ..M ci 2006 03 01 12 14  40.0300 -105.5600  3526.00   202619  data|curl: 8329 
NWR 2005 07 12 17 00  2234-99 N   co2c14    60.480     1.800 A.M ci 2006 03 14 12 13  40.0300 -105.5600  3526.00   202620  data|curl: 8368 
NWR 2005 07 12 17 00   299-99 N   co2c14    56.670     1.800 ..M ci 2006 03 01 12 14  40.0300 -105.5600  3526.00   202621  data|curl: 8329 
NWR 2005 07 12 17 00   300-99 N   co2c14    60.480     1.800 A.M ci 2006 03 14 12 13  40.0300 -105.5600  3526.00   202622  data|curl: 8368 
NWR 2005 07 19 15 00  1919-99 N   co2c14    60.200     1.800 ..M ci 2005 09 27 12 37  40.0300 -105.5600  3526.00   202851  data|curl: 7900 
NWR 2005 07 19 15 00  1920-99 N   co2c14    60.200     1.800 ..M ci 2005 09 27 12 37  40.0300 -105.5600  3526.00   202852  data|curl: 7900 
NWR 2005 07 26 15 15   123-99 N   co2c14    60.730     1.800 ..M ci 2006 03 01 12 13  40.0300 -105.5600  3526.00   203329  data|curl: 8328 
NWR 2005 07 26 15 15   124-99 N   co2c14    61.750     1.800 A.M ci 2006 03 14 12 10  40.0300 -105.5600  3526.00   203330  data|curl: 8365 
NWR 2005 07 26 15 15  3305-99 N   co2c14    60.730     1.800 ..M ci 2006 03 01 12 13  40.0300 -105.5600  3526.00   203331  data|curl: 8328 
NWR 2005 07 26 15 15  3306-99 N   co2c14    61.750     1.800 A.M ci 2006 03 14 12 10  40.0300 -105.5600  3526.00   203332  data|curl: 8365 
NWR 2005 08 02 14 30  2299-99 N   co2c14    60.800     1.800 ..M ci 2006 03 01 12 16  40.0300 -105.5600  3526.00   203495  data|curl: 8331 
NWR 2005 08 02 14 30  2300-99 N   co2c14    60.800     1.800 ..M ci 2006 03 01 12 16  40.0300 -105.5600  3526.00   203496  data|curl: 8331 
NWR 2005 08 09 15 03   169-99 N   co2c14    56.980     1.800 ..M ci 2006 03 01 12 15  40.0300 -105.5600  3526.00   204125  data|curl: 8330 
NWR 2005 08 09 15 03   170-99 N   co2c14    62.240     1.800 A.M ci 2006 03 14 12 14  40.0300 -105.5600  3526.00   204126  data|curl: 8369 
NWR 2005 08 09 15 03   399-99 N   co2c14    56.980     1.800 ..M ci 2006 03 01 12 15  40.0300 -105.5600  3526.00   204211  data|curl: 8330 
NWR 2005 08 09 15 03   400-99 N   co2c14    62.240     1.800 A.M ci 2006 03 14 12 14  40.0300 -105.5600  3526.00   204212  data|curl: 8369 
NWR 2005 08 16 17 10  1501-99 N   co2c14    65.120     2.180 ..M ci 2005 09 27 12 38  40.0300 -105.5600  3526.00   204347  data|curl: 7901 
NWR 2005 08 16 17 10  1502-99 N   co2c14    65.120     2.180 ..M ci 2005 09 27 12 38  40.0300 -105.5600  3526.00   204348  data|curl: 7901 
NWR 2005 08 23 15 00  1259-99 N   co2c14    57.480     1.800 ..M ci 2006 03 01 12 17  40.0300 -105.5600  3526.00   204755  data|curl: 8332 
NWR 2005 08 23 15 00  1260-99 N   co2c14    60.290     1.800 A.M ci 2006 03 14 12 15  40.0300 -105.5600  3526.00   204756  data|curl: 8370 
NWR 2005 08 23 15 00  2715-99 N   co2c14    57.480     1.800 ..M ci 2006 03 01 12 17  40.0300 -105.5600  3526.00   204753  data|curl: 8332 
NWR 2005 08 23 15 00  2716-99 N   co2c14    60.290     1.800 A.M ci 2006 03 14 12 15  40.0300 -105.5600  3526.00   204754  data|curl: 8370 
NWR 2005 08 30 16 25  1119-99 N   co2c14    58.080     1.800 ..M ci 2006 03 01 12 18  40.0300 -105.5600  3526.00   205386  data|curl: 8333 
NWR 2005 08 30 16 25  1120-99 N   co2c14    58.080     1.800 ..M ci 2006 03 01 12 18  40.0300 -105.5600  3526.00   205387  data|curl: 8333 
NWR 2005 09 06 16 10  1569-99 N   co2c14    59.070     1.800 ..M ci 2006 03 01 12 19  40.0300 -105.5600  3526.00   205620  data|curl: 8334 
NWR 2005 09 06 16 10  1570-99 N   co2c14    62.400     1.800 A.M ci 2006 03 14 12 16  40.0300 -105.5600  3526.00   205621  data|curl: 8371 
NWR 2005 09 06 16 10  3167-99 N   co2c14    59.070     1.800 ..M ci 2006 03 01 12 19  40.0300 -105.5600  3526.00   205622  data|curl: 8334 
NWR 2005 09 06 16 10  3168-99 N   co2c14    62.400     1.800 A.M ci 2006 03 14 12 16  40.0300 -105.5600  3526.00   205623  data|curl: 8371 
NWR 2005 09 13 16 45  3159-99 N   co2c14    57.670     1.800 .FM ci 2006 03 01 12 20  40.0300 -105.5600  3526.00   205976  data|curl: 8335 
NWR 2005 09 13 16 45  3160-99 N   co2c14    57.670     1.800 .FM ci 2006 03 01 12 20  40.0300 -105.5600  3526.00   205977  data|curl: 8335 
NWR 2005 09 27 17 45  1967-99 N   co2c14    58.720     1.800 ..M ci 2006 03 01 12 30  40.0300 -105.5600  3526.00   207049  data|curl: 8345 
NWR 2005 09 27 17 45  1968-99 N   co2c14    62.490     1.800 A.M ci 2006 03 14 12 19  40.0300 -105.5600  3526.00   207050  data|curl: 8374 
NWR 2005 09 27 17 45  6023-66 N   co2c14    58.720     1.800 ..M ci 2006 03 01 12 30  40.0300 -105.5600  3526.00   207047  data|curl: 8345 
NWR 2005 09 27 17 45  6024-66 N   co2c14    62.490     1.800 A.M ci 2006 03 14 12 19  40.0300 -105.5600  3526.00   207048  data|curl: 8374 
NWR 2005 10 04 15 10   369-99 N   co2c14    58.460     1.800 ..M ci 2006 03 01 12 22  40.0300 -105.5600  3526.00   207055  data|curl: 8337 
NWR 2005 10 04 15 10   370-99 N   co2c14    58.460     1.800 ..M ci 2006 03 01 12 22  40.0300 -105.5600  3526.00   207056  data|curl: 8337 
NWR 2005 10 12 14 37  1103-99 N   co2c14    56.990     1.800 ..M ci 2006 03 01 12 32  40.0300 -105.5600  3526.00   207478  data|curl: 8347 
NWR 2005 10 12 14 37  1103-99 N   co2c14    59.800     1.800 A.M ci 2006 03 14 12 20  40.0300 -105.5600  3526.00   207478  data|curl: 8375 
NWR 2005 10 12 14 37  1104-99 N   co2c14    56.990     1.800 ..M ci 2006 03 01 12 32  40.0300 -105.5600  3526.00   207477  data|curl: 8347 
NWR 2005 10 12 14 37  1104-99 N   co2c14    59.800     1.800 A.M ci 2006 03 14 12 20  40.0300 -105.5600  3526.00   207477  data|curl: 8375 
NWR 2005 10 12 14 37   454-99 N   co2c14    56.990     1.800 ..M ci 2006 03 01 12 32  40.0300 -105.5600  3526.00   207479  data|curl: 8347 
NWR 2005 10 12 14 37   454-99 N   co2c14    59.800     1.800 A.M ci 2006 03 14 12 20  40.0300 -105.5600  3526.00   207479  data|curl: 8375 
NWR 2005 10 18 15 10   163-99 N   co2c14    60.290     1.800 ..M ci 2006 03 01 12 23  40.0300 -105.5600  3526.00   207651  data|curl: 8338 
NWR 2005 10 18 15 10   164-99 N   co2c14    60.290     1.800 ..M ci 2006 03 01 12 23  40.0300 -105.5600  3526.00   207652  data|curl: 8338 
NWR 2005 10 25 15 45  3009-99 N   co2c14    60.260     1.800 ..M ci 2006 03 01 12 26  40.0300 -105.5600  3526.00   208028  data|curl: 8341 
NWR 2005 10 25 15 45  3010-99 N   co2c14    61.450     1.800 A.M ci 2006 03 14 12 17  40.0300 -105.5600  3526.00   208029  data|curl: 8372 
NWR 2005 10 25 15 45  3093-99 N   co2c14    60.260     1.800 ..M ci 2006 03 01 12 26  40.0300 -105.5600  3526.00   208045  data|curl: 8341 
NWR 2005 10 25 15 45  3094-99 N   co2c14    61.450     1.800 A.M ci 2006 03 14 12 17  40.0300 -105.5600  3526.00   208046  data|curl: 8372 
NWR 2005 11 01 18 20   591-99 N   co2c14    58.160     1.800 ..M ci 2006 03 01 12 31  40.0300 -105.5600  3526.00   208570  data|curl: 8346 
NWR 2005 11 01 18 20   592-99 N   co2c14    58.160     1.800 ..M ci 2006 03 01 12 31  40.0300 -105.5600  3526.00   208571  data|curl: 8346 
NWR 2005 11 08 19 00  1115-99 N   co2c14    55.470     1.800 ..M ci 2006 03 01 12 40  40.0300 -105.5600  3526.00   208891  data|curl: 8355 
NWR 2005 11 08 19 00  1116-99 N   co2c14    60.140     1.800 A.M ci 2006 03 14 12 24  40.0300 -105.5600  3526.00   208892  data|curl: 8379 
NWR 2005 11 08 19 00  2705-99 N   co2c14    55.470     1.800 ..M ci 2006 03 01 12 40  40.0300 -105.5600  3526.00   208893  data|curl: 8355 
NWR 2005 11 08 19 00  2706-99 N   co2c14    60.140     1.800 A.M ci 2006 03 14 12 24  40.0300 -105.5600  3526.00   208894  data|curl: 8379 
NWR 2005 11 17 21 00   373-99 N   co2c14    45.950     1.800 .FM ci 2006 03 01 12 24  40.0300 -105.5600  3526.00   209231  data|curl: 8339 
NWR 2005 11 17 21 00   374-99 N   co2c14    45.950     1.800 .FM ci 2006 03 01 12 24  40.0300 -105.5600  3526.00   209232  data|curl: 8339 
NWR 2005 11 22 20 30  2827-99 N   co2c14    56.840     1.800 ..M ci 2006 03 01 12 29  40.0300 -105.5600  3526.00   209749  data|curl: 8344 
NWR 2005 11 22 20 30  2828-99 N   co2c14    61.920     1.800 A.M ci 2006 03 14 12 18  40.0300 -105.5600  3526.00   209750  data|curl: 8373 
NWR 2005 11 22 20 30  4187-99 N   co2c14    56.840     1.800 ..M ci 2006 03 01 12 29  40.0300 -105.5600  3526.00   209751  data|curl: 8344 
NWR 2005 11 22 20 30  4188-99 N   co2c14    61.920     1.800 A.M ci 2006 03 14 12 18  40.0300 -105.5600  3526.00   209752  data|curl: 8373 
NWR 2005 11 29 18 30    63-99 N   co2c14    59.350     1.800 ..M ci 2006 03 01 12 25  40.0300 -105.5600  3526.00   209753  data|curl: 8340 
NWR 2005 11 29 18 30    64-99 N   co2c14    59.350     1.800 ..M ci 2006 03 01 12 25  40.0300 -105.5600  3526.00   209754  data|curl: 8340 
NWR 2005 12 06 21 30  3200-99 N   co2c14    55.630     1.800 ..M ci 2006 03 01 12 33  40.0300 -105.5600  3526.00   210251  data|curl: 8348 
NWR 2005 12 06 21 30  3670-99 N   co2c14    55.630     1.800 ..M ci 2006 03 01 12 33  40.0300 -105.5600  3526.00   210253  data|curl: 8348 
NWR 2005 12 13 21 15  2825-99 N   co2c14    57.300     1.800 ..M ci 2006 03 01 12 34  40.0300 -105.5600  3526.00   210514  data|curl: 8349 
NWR 2005 12 13 21 15  2826-99 N   co2c14    57.300     1.800 ..M ci 2006 03 01 12 34  40.0300 -105.5600  3526.00   210515  data|curl: 8349 
NWR 2005 12 20 21 00  1209-99 N   co2c14    53.220     1.800 ..M ci 2006 03 01 12 38  40.0300 -105.5600  3526.00   211219  data|curl: 8353 
NWR 2005 12 20 21 00  1210-99 N   co2c14    56.540     1.800 A.M ci 2006 03 14 12 22  40.0300 -105.5600  3526.00   211220  data|curl: 8377 
NWR 2005 12 20 21 00  2069-99 N   co2c14    53.220     1.800 ..M ci 2006 03 01 12 38  40.0300 -105.5600  3526.00   211288  data|curl: 8353 
NWR 2005 12 20 21 00  2070-99 N   co2c14    56.540     1.800 A.M ci 2006 03 14 12 22  40.0300 -105.5600  3526.00   211287  data|curl: 8377 
NWR 2005 12 29 19 00  1415-99 N   co2c14    53.900     1.800 ..M ci 2006 03 01 12 35  40.0300 -105.5600  3526.00   211275  data|curl: 8350 
NWR 2005 12 29 19 00  1416-99 N   co2c14    53.900     1.800 ..M ci 2006 03 01 12 35  40.0300 -105.5600  3526.00   211276  data|curl: 8350 
NWR 2006 01 03 19 45  1235-99 N   co2c14    52.840     1.800 ..M ci 2006 03 01 12 39  40.0300 -105.5600  3526.00   211273  data|curl: 8354 
NWR 2006 01 03 19 45  1236-99 N   co2c14    57.690     1.800 A.M ci 2006 03 14 12 23  40.0300 -105.5600  3526.00   211274  data|curl: 8378 
NWR 2006 01 03 19 45  4069-99 N   co2c14    52.840     1.800 ..M ci 2006 03 01 12 39  40.0300 -105.5600  3526.00   211285  data|curl: 8354 
NWR 2006 01 03 19 45  4070-99 N   co2c14    57.690     1.800 A.M ci 2006 03 14 12 23  40.0300 -105.5600  3526.00   211286  data|curl: 8378 
NWR 2006 01 10 19 30  1915-99 N   co2c14    52.220     1.800 .FM ci 2006 03 01 12 37  40.0300 -105.5600  3526.00   211688  data|curl: 8352 
NWR 2006 01 10 19 30  1916-99 N   co2c14    52.220     1.800 .FM ci 2006 03 01 12 37  40.0300 -105.5600  3526.00   211689  data|curl: 8352 
NWR 2006 01 17 18 40  2001-99 N   co2c14    55.620     1.800 ..M ci 2006 03 01 12 36  40.0300 -105.5600  3526.00   211884  data|curl: 8351 
NWR 2006 01 17 18 40  2002-99 N   co2c14    55.310     1.800 A.M ci 2006 03 14 12 21  40.0300 -105.5600  3526.00   211885  data|curl: 8376 
NWR 2006 01 17 18 40    27-99 N   co2c14    55.620     1.800 ..M ci 2006 03 01 12 36  40.0300 -105.5600  3526.00   211882  data|curl: 8351 
NWR 2006 01 17 18 40    28-99 N   co2c14    55.310     1.800 A.M ci 2006 03 14 12 21  40.0300 -105.5600  3526.00   211883  data|curl: 8376 
NWR 2006 01 31 17 15  1419-99 N   co2c14    55.410     1.800 ..M ci 2007 07 25 12 25  40.0300 -105.5600  3526.00   212367  data|curl: 9281 
NWR 2006 01 31 17 15  1519-99 N   co2c14    55.410     1.800 ..M ci 2007 07 25 12 25  40.0300 -105.5600  3526.00   212365  data|curl: 9281 
NWR 2006 02 07 19 15  2851-99 N   co2c14    55.810     1.800 ..M ci 2007 07 25 12 14  40.0300 -105.5600  3526.00   212495  data|curl: 9270 
NWR 2006 02 07 19 15  2852-99 N   co2c14    55.810     1.800 ..M ci 2007 07 25 12 14  40.0300 -105.5600  3526.00   212496  data|curl: 9270 
NWR 2006 02 14 21 00  1683-99 N   co2c14    59.620     1.800 ..M ci 2007 07 25 12 30  40.0300 -105.5600  3526.00   213061  data|curl: 9286 
NWR 2006 02 14 21 00  3069-99 N   co2c14    59.620     1.800 ..M ci 2007 07 25 12 30  40.0300 -105.5600  3526.00   213059  data|curl: 9286 
NWR 2006 02 21 18 30   851-99 N   co2c14    55.200     1.800 .FM ci 2007 07 25 12 28  40.0300 -105.5600  3526.00   213304  data|curl: 9284 
NWR 2006 02 21 18 30   852-99 N   co2c14    55.200     1.800 .FM ci 2007 07 25 12 28  40.0300 -105.5600  3526.00   213305  data|curl: 9284 
NWR 2006 02 28 20 30  1011-99 N   co2c14    59.410     1.800 ..M ci 2007 07 25 12 26  40.0300 -105.5600  3526.00   213673  data|curl: 9282 
NWR 2006 02 28 20 30  4477-99 N   co2c14    59.410     1.800 ..M ci 2007 07 25 12 26  40.0300 -105.5600  3526.00   213671  data|curl: 9282 
NWR 2006 03 14 21 00  1603-99 N   co2c14    52.930     1.800 ..M ci 2007 07 25 12 12  40.0300 -105.5600  3526.00   214146  data|curl: 9268 
NWR 2006 03 14 21 00  3859-99 N   co2c14    52.930     1.800 ..M ci 2007 07 25 12 12  40.0300 -105.5600  3526.00   214148  data|curl: 9268 
NWR 2006 03 28 21 00  2150-99 N   co2c14    43.910     1.800 .FM ci 2007 07 25 12 37  40.0300 -105.5600  3526.00   214631  data|curl: 9293 
NWR 2006 03 28 21 00  2601-99 N   co2c14    43.910     1.800 .FM ci 2007 07 25 12 37  40.0300 -105.5600  3526.00   214629  data|curl: 9293 
NWR 2006 04 04 19 20    55-99 N   co2c14    57.940     1.800 ..M ci 2007 07 25 12 35  40.0300 -105.5600  3526.00   215169  data|curl: 9291 
NWR 2006 04 04 19 20    56-99 N   co2c14    57.940     1.800 ..M ci 2007 07 25 12 35  40.0300 -105.5600  3526.00   215170  data|curl: 9291 
NWR 2006 04 11 19 20   275-99 N   co2c14    52.880     1.800 ..M ci 2007 07 25 12 13  40.0300 -105.5600  3526.00   215404  data|curl: 9269 
NWR 2006 04 11 19 20   955-99 N   co2c14    52.880     1.800 ..M ci 2007 07 25 12 13  40.0300 -105.5600  3526.00   215402  data|curl: 9269 
NWR 2006 04 18 20 30  1465-99 N   co2c14    53.400     1.800 ..M ci 2007 07 25 12 21  40.0300 -105.5600  3526.00   215735  data|curl: 9277 
NWR 2006 04 18 20 30  1466-99 N   co2c14    53.400     1.800 ..M ci 2007 07 25 12 21  40.0300 -105.5600  3526.00   215736  data|curl: 9277 
NWR 2006 04 25 19 00  3159-99 N   co2c14    57.380     1.800 ..M ci 2007 07 25 12 17  40.0300 -105.5600  3526.00   216461  data|curl: 9273 
NWR 2006 04 25 19 00   501-99 N   co2c14    57.380     1.800 ..M ci 2007 07 25 12 17  40.0300 -105.5600  3526.00   216457  data|curl: 9273 
NWR 2006 05 02 19 30  3265-99 N   co2c14    58.320     1.800 ..M ci 2007 07 25 12 29  40.0300 -105.5600  3526.00   216459  data|curl: 9285 
NWR 2006 05 02 19 30  3266-99 N   co2c14    58.320     1.800 ..M ci 2007 07 25 12 29  40.0300 -105.5600  3526.00   216460  data|curl: 9285 
NWR 2006 05 09 19 00  1793-99 N   co2c14    53.260     1.800 ..M ci 2007 07 25 12 18  40.0300 -105.5600  3526.00   216884  data|curl: 9274 
NWR 2006 05 09 19 00  2867-99 N   co2c14    53.260     1.800 ..M ci 2007 07 25 12 18  40.0300 -105.5600  3526.00   216878  data|curl: 9274 
NWR 2006 05 16 20 00   679-99 N   co2c14    55.070     1.800 ..M ci 2007 07 25 12 40  40.0300 -105.5600  3526.00   217083  data|curl: 9296 
NWR 2006 05 16 20 00   680-99 N   co2c14    55.070     1.800 ..M ci 2007 07 25 12 40  40.0300 -105.5600  3526.00   217084  data|curl: 9296 
NWR 2006 05 23 18 30   177-99 N   co2c14    56.510     1.800 ..M ci 2007 07 25 12 31  40.0300 -105.5600  3526.00   217487  data|curl: 9287 
NWR 2006 05 23 18 30  4305-99 N   co2c14    56.510     1.800 ..M ci 2007 07 25 12 31  40.0300 -105.5600  3526.00   217563  data|curl: 9287 
NWR 2006 05 30 17 50   511-99 N   co2c14    51.320     1.800 .FM ci 2007 07 25 12 15  40.0300 -105.5600  3526.00   217779  data|curl: 9271 
NWR 2006 05 30 17 50   512-99 N   co2c14    51.320     1.800 .FM ci 2007 07 25 12 15  40.0300 -105.5600  3526.00   217780  data|curl: 9271 
NWR 2006 06 06 17 15  3275-99 N   co2c14    60.530     1.800 ..M ci 2007 07 25 12 38  40.0300 -105.5600  3526.00   218171  data|curl: 9294 
NWR 2006 06 06 17 15   893-99 N   co2c14    60.530     1.800 ..M ci 2007 07 25 12 38  40.0300 -105.5600  3526.00   218173  data|curl: 9294 
NWR 2006 06 13 12 34  3369-99 N   co2c14    59.340     1.800 ..M ci 2007 07 25 12 20  40.0300 -105.5600  3526.00   218722  data|curl: 9276 
NWR 2006 06 13 12 34  3370-99 N   co2c14    59.340     1.800 ..M ci 2007 07 25 12 20  40.0300 -105.5600  3526.00   218723  data|curl: 9276 
NWR 2006 06 20 16 30  2667-99 N   co2c14    55.220     1.800 ..M ci 2007 07 25 12 27  40.0300 -105.5600  3526.00   218728  data|curl: 9283 
NWR 2006 06 20 16 30  4405-99 N   co2c14    55.220     1.800 ..M ci 2007 07 25 12 27  40.0300 -105.5600  3526.00   218724  data|curl: 9283 
NWR 2006 06 27 16 00  2189-99 N   co2c14    56.060     1.800 ..M ci 2007 07 25 12 19  40.0300 -105.5600  3526.00   219143  data|curl: 9275 
NWR 2006 06 27 16 00  2190-99 N   co2c14    56.060     1.800 ..M ci 2007 07 25 12 19  40.0300 -105.5600  3526.00   219144  data|curl: 9275 
NWR 2006 07 04 17 00  2687-99 N   co2c14    58.420     1.800 ..M ci 2007 07 25 12 32  40.0300 -105.5600  3526.00   219145  data|curl: 9288 
NWR 2006 07 04 17 00  6129-66 N   co2c14    58.420     1.800 ..M ci 2007 07 25 12 32  40.0300 -105.5600  3526.00   219141  data|curl: 9288 
NWR 2006 07 11 17 00  3859-99 N   co2c14    60.440     1.800 ..M ci 2007 07 25 12 34  40.0300 -105.5600  3526.00   219528  data|curl: 9290 
NWR 2006 07 11 17 00  3860-99 N   co2c14    60.440     1.800 ..M ci 2007 07 25 12 34  40.0300 -105.5600  3526.00   219529  data|curl: 9290 
NWR 2006 07 18 16 00  1745-99 N   co2c14    56.790     1.800 ..M ci 2007 07 25 12 39  40.0300 -105.5600  3526.00   220063  data|curl: 9295 
